TIMESTAMP,RECORD,AirTC_Avg,RH,T107_C,T107_C_2,WP_kPa,WP_kPa_2,VW_Avg,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SlrkW_Avg,SlrMJ_Tot,NR_Wm2_Avg,CNR_Wm2_Avg,Rain_mm_Tot,BP_mbar_Avg
2017-07-08,43871.5,18.496,67.279,-99.25,-117.7,,,,1.314,283.119,34.53,0.259,2.332,131.857,131.859,0.0,1011.6560000000001
2017-07-09,43967.5,20.941,66.917,-98.198,-117.596,,,,0.637,213.028,49.582,0.182,1.6380000000000001,97.882,97.882,0.0,1005.6039999999999
2017-07-10,44063.5,17.829,76.962,-98.744,-116.20100000000001,,,,1.272,279.566,31.037,0.162,1.4580000000000002,73.315,73.315,0.002,1001.8960000000001
2017-07-11,44159.5,14.972000000000001,89.671,-99.859,-114.734,,,,0.569,167.6,51.276,0.071,0.643,11.414000000000001,11.414000000000001,0.106,1001.552
2017-07-12,44255.5,16.021,71.516,-101.61,-113.398,,,,1.421,97.98,43.818000000000005,0.24,2.162,134.196,134.211,0.008,1009.448
2017-07-13,44351.5,17.462,70.66,-99.736,-116.29299999999999,,,,0.762,193.075,55.507,0.135,1.217,66.34899999999999,66.34899999999999,0.0,1013.615
2017-07-14,44447.5,15.94,73.767,-99.60700000000001,-122.527,,,,1.854,281.454,30.42,0.152,1.371,73.66,73.72800000000001,0.004,1012.5
2017-07-15,44543.5,18.276,80.064,-100.074,-128.489,,,,0.74,222.28,63.155,0.12300000000000001,1.107,63.26,63.26,0.0,1012.938
2017-07-16,44639.5,19.76,75.452,-98.725,-118.73700000000001,,,,1.517,278.246,35.523,0.16,1.4409999999999998,84.573,84.575,0.0,1015.0310000000001
2017-07-17,44735.5,18.964000000000002,64.25,-98.322,-121.485,,,,1.063,276.08099999999996,35.344,0.275,2.4730000000000003,137.811,137.811,0.0,1016.75
2017-07-18,44831.5,20.207,66.688,-99.23200000000001,-113.82,,,,1.209,133.774,35.605,0.251,2.259,131.14,131.14700000000002,0.0,1011.0310000000001
2017-07-19,44927.5,19.549,85.36399999999999,-100.277,-109.415,,,,0.943,119.86399999999999,45.051,0.083,0.75,35.687,35.687,0.0,999.01
2017-07-20,45023.5,16.267,78.08800000000001,-99.446,-110.51899999999999,,,,1.262,242.43200000000002,54.842,0.166,1.4980000000000002,73.673,73.691,0.10800000000000001,999.427
2017-07-21,45119.5,17.335,71.48,-99.82600000000001,-126.27,,,,1.321,136.252,29.68,0.127,1.143,60.67,60.67100000000001,0.06,999.625
2017-07-22,45215.5,15.322000000000001,86.454,-99.98100000000001,-116.96600000000001,,,,0.5539999999999999,156.761,51.586999999999996,0.166,1.4969999999999999,80.502,80.502,0.185,1000.0210000000001
2017-07-23,45311.5,15.302999999999999,81.57300000000001,-101.954,-133.52200000000002,,,,1.129,265.365,34.92,0.193,1.739,101.461,101.461,0.079,1003.625
2017-07-24,45407.5,16.167,82.544,-104.309,-115.354,,,,1.861,282.381,35.299,0.105,0.9490000000000001,44.696000000000005,44.713,0.01,1007.865
2017-07-25,45503.5,16.605,79.188,-101.54299999999999,-134.795,,,,0.8859999999999999,233.638,41.55,0.162,1.46,83.602,83.602,0.0,1009.135
2017-07-26,45599.5,17.805,81.96799999999999,-100.569,-116.63600000000001,-3.718,-3.71,,1.032,170.125,42.847,0.133,1.198,37.46,37.464,0.046,998.375
2017-07-27,45695.5,15.924000000000001,76.547,-101.538,-112.59,,,,0.851,238.238,59.012,0.165,1.4880000000000002,62.926,62.928000000000004,0.008,997.5310000000001
2017-07-28,45791.5,16.451,80.494,-102.71700000000001,-115.294,,,,1.042,210.43900000000002,63.99100000000001,0.124,1.1159999999999999,53.839,53.843,0.031,997.8439999999999
2017-07-29,45887.5,17.004,76.916,-101.446,-102.656,,-3.6910000000000003,,0.823,215.604,55.967,0.149,1.341,61.623000000000005,61.623000000000005,0.028999999999999998,998.99
2017-07-30,45983.5,16.191,82.336,-102.501,-109.164,-3.696,-3.707,,0.853,231.8,55.661,0.19399999999999998,1.746,89.60799999999999,89.61,0.10400000000000001,997.2289999999999
2017-07-31,46079.5,17.023,73.689,-101.93799999999999,-112.381,-3.6910000000000003,-3.695,,0.875,220.635,68.097,0.21,1.8940000000000001,93.553,93.555,0.0,1002.2810000000001
2017-08-01,46175.5,16.807000000000002,77.565,-102.428,-107.008,-3.6889999999999996,-3.681,,0.838,222.995,65.233,0.19399999999999998,1.751,77.857,77.857,0.019,1005.812
2017-08-02,46271.5,17.073,85.52600000000001,-103.515,-108.421,,,,0.8220000000000001,149.798,56.446000000000005,0.079,0.716,26.677,26.677,0.015,1002.302
2017-08-03,46367.5,17.313,83.14200000000001,-102.649,-115.574,-3.6889999999999996,-3.6889999999999996,,1.251,225.458,57.925,0.155,1.4,57.232,57.24,0.042,996.4169999999999
2017-08-04,46463.5,17.303,71.916,-102.29899999999999,-113.727,-3.693,-3.696,,1.663,268.21,37.385,0.19399999999999998,1.746,93.742,93.775,0.0,1002.5
2017-08-05,46559.5,14.852,78.253,-103.226,-115.432,-3.696,-3.694,,1.037,271.11400000000003,31.662,0.127,1.14,34.967,34.966,0.055999999999999994,1009.448
2017-08-06,46655.5,16.266,72.791,-100.986,-109.14200000000001,-3.695,-3.696,,0.767,229.262,61.136,0.193,1.739,97.94200000000001,97.94200000000001,0.0,1013.177
2017-08-07,46751.5,17.42,74.559,-102.21700000000001,-106.436,-3.697,-3.697,,0.78,246.673,50.931999999999995,0.135,1.216,69.411,69.41,0.0,1009.323
2017-08-08,46847.5,13.414000000000001,91.37700000000001,-103.286,-106.735,,,,1.281,284.192,33.836,0.047,0.423,-2.135,-2.135,0.25,1005.385
2017-08-09,46943.5,14.52,83.15899999999999,-102.458,-111.48200000000001,-3.6839999999999997,,,1.6440000000000001,288.356,39.448,0.073,0.659,18.614,18.623,0.092,1010.365
2017-08-10,47039.5,15.261,73.383,-101.73,-118.25399999999999,-3.694,-3.695,,0.92,276.322,34.009,0.22,1.9809999999999999,103.304,103.304,0.0,1017.2810000000001
2017-08-11,47135.5,15.585,81.23100000000001,-101.944,-108.921,-3.696,-3.695,,0.82,235.697,50.207,0.142,1.2770000000000001,61.283,61.283,0.0,1010.6039999999999
2017-08-12,47231.5,17.24,75.479,-100.88600000000001,-115.24600000000001,-3.6889999999999996,-3.69,,1.806,280.277,31.316,0.18100000000000002,1.632,87.59299999999999,87.637,0.0,1008.0939999999999
2017-08-13,47327.5,15.298,70.02,-99.48,-117.089,,,,1.034,254.35299999999998,34.802,0.185,1.666,79.083,79.083,0.0,1013.948
2017-08-14,47423.5,16.746,76.132,-98.98200000000001,-113.686,-3.697,-3.698,,0.506,133.44799999999998,59.591,0.13699999999999998,1.23,59.754,59.754,0.002,1009.635
2017-08-15,47519.5,17.814,69.819,-98.36399999999999,-111.445,,,,1.1540000000000001,234.22799999999998,45.957,0.22399999999999998,2.02,105.491,105.499,0.0,1007.5
2017-08-16,47615.5,16.808,71.023,-98.41799999999999,-108.446,,,,0.603,158.125,61.62,0.183,1.6440000000000001,85.93,85.93,0.0,1010.188
2017-08-17,47711.5,18.743,78.267,-98.6,-109.22200000000001,-3.701,-3.707,,0.934,200.734,58.442,0.191,1.723,91.928,91.931,0.127,1002.01
2017-08-18,47807.5,15.185,78.76899999999999,-99.459,-109.38,,,,1.077,229.07299999999998,55.013000000000005,0.166,1.494,53.765,53.773999999999994,0.083,1001.448
2017-08-19,47903.5,14.607000000000001,77.012,-99.62700000000001,-116.97399999999999,,,,1.9040000000000001,272.889,29.877,0.16399999999999998,1.4769999999999999,60.717,60.818999999999996,0.002,1008.0
2017-08-20,47999.5,15.51,76.08,-99.52799999999999,-111.26,,,,0.9570000000000001,242.421,40.667,0.142,1.2770000000000001,56.49,56.49,0.019,1014.8330000000001
2017-08-21,48095.5,16.56,89.154,-100.725,-113.38799999999999,,,,0.401,120.70200000000001,33.564,0.06,0.5429999999999999,22.581999999999997,22.581999999999997,0.002,1014.427
2017-08-22,48191.5,19.498,87.60799999999999,-100.911,-124.196,,,,0.515,112.09100000000001,27.805,0.083,0.747,44.632,44.632,0.0,1011.573
2017-08-23,48287.5,18.201,80.393,-99.594,-120.764,-3.693,-3.697,,1.032,205.57,31.894000000000002,0.124,1.114,56.312,56.316,0.0,1006.01
2017-08-24,48383.5,16.801,73.058,-99.05799999999999,-117.30799999999999,,,,1.048,251.78400000000002,39.33,0.166,1.493,68.029,68.033,0.0,1008.4580000000001
2017-08-25,48479.5,17.284000000000002,73.946,-98.54,-110.00200000000001,,,,0.58,205.653,48.928000000000004,0.184,1.653,87.552,87.552,0.0,1009.99
2017-08-26,48575.5,18.544,72.964,-98.97399999999999,-110.553,,,,0.9440000000000001,286.111,29.774,0.152,1.3719999999999999,73.193,73.193,0.0,1009.698
2017-08-27,48671.5,17.828,70.524,-99.182,-111.383,,,,0.526,214.905,48.074,0.21,1.892,100.215,100.215,0.0,1011.927
2017-08-28,48767.5,21.281999999999996,66.087,-99.288,-109.274,,,,0.745,195.12400000000002,49.853,0.205,1.849,100.163,100.163,0.0,1009.6669999999999
2017-08-29,48863.5,16.137999999999998,80.874,-100.76700000000001,-117.758,,,,1.151,275.485,34.988,0.064,0.5720000000000001,20.425,20.425,0.0,1007.125
2017-08-30,48959.5,12.927999999999999,85.766,-100.98200000000001,-116.796,,,,0.711,243.76,32.787,0.069,0.622,1.9869999999999999,1.9869999999999999,0.065,1006.5830000000001
2017-08-31,49055.5,13.405,77.884,-99.766,-114.999,,,,0.732,229.347,37.333,0.162,1.4569999999999999,61.56399999999999,61.56399999999999,0.004,1009.615
2017-09-01,49151.5,14.19,76.793,-100.075,-114.70299999999999,,,,1.091,284.177,28.814,0.159,1.431,63.92100000000001,63.922,0.0,1015.188
2017-09-02,49247.5,14.432,76.31,-99.87,-120.506,,,,0.522,212.201,46.418,0.129,1.162,44.685,44.685,0.0,1014.7289999999999
2017-09-03,49343.5,13.548,84.37799999999999,-101.166,-131.937,,,,0.8740000000000001,124.78,23.296999999999997,0.063,0.563,6.973,6.973,0.027000000000000003,1005.198
2017-09-04,49439.5,17.701,88.36,-100.84100000000001,-120.3,,,,0.632,171.644,55.129,0.094,0.845,52.01,52.01,0.023,1003.5310000000001
2017-09-05,49535.5,17.274,89.579,-100.99700000000001,-118.413,,,,0.937,221.47099999999998,61.875,0.094,0.8490000000000001,29.846999999999998,29.846,0.138,1005.0210000000001
2017-09-06,49631.5,14.433,76.441,-101.11399999999999,-120.32,,,,1.567,274.35400000000004,30.454,0.114,1.025,45.54600000000001,45.559,0.0,1010.6460000000001
2017-09-07,49727.5,15.25,81.211,-100.39200000000001,-120.20200000000001,,,,0.8340000000000001,234.03099999999998,58.293,0.10400000000000001,0.937,37.821999999999996,37.821999999999996,0.008,1005.1460000000001
2017-09-08,49823.5,14.796,83.58200000000001,-101.13600000000001,-114.277,,,,1.083,255.653,42.038000000000004,0.09,0.8079999999999999,16.38,16.38,0.037000000000000005,991.323
2017-09-09,49919.5,13.050999999999998,84.39399999999999,-101.805,-127.34100000000001,,,,1.482,275.095,27.17,0.122,1.1,27.881,27.886,0.006,989.812
2017-09-10,50015.5,13.02,87.64200000000001,-102.09,-118.61200000000001,,,,1.151,222.797,52.099,0.07,0.631,5.803,5.7989999999999995,0.028999999999999998,988.5830000000001
2017-09-11,50111.5,13.652000000000001,81.293,-103.163,-127.09700000000001,,,,2.048,254.081,41.025,0.111,0.9990000000000001,14.046,14.099,0.012,983.4689999999999
2017-09-12,50207.5,13.524000000000001,78.014,-101.09,-125.916,,,,1.66,238.232,38.146,0.113,1.018,37.042,37.047,0.042,994.25
2017-09-13,50303.5,12.995999999999999,75.847,-100.861,-124.94200000000001,,,,2.4530000000000003,265.562,32.275999999999996,0.132,1.1840000000000002,35.92,35.949,0.004,988.5
2017-09-14,50399.5,12.144,77.57,-100.551,-120.531,,,,2.335,283.126,26.758000000000003,0.14800000000000002,1.337,55.93899999999999,56.077,0.0,999.7919999999999
2017-09-15,50495.5,11.392999999999999,84.51799999999999,-100.161,-120.415,,,,1.445,288.58299999999997,25.586,0.084,0.757,14.147,14.149000000000001,0.004,1005.8330000000001
2017-09-16,50591.5,11.577,82.223,-99.98200000000001,-120.005,,,,1.213,255.42700000000002,32.207,0.085,0.7659999999999999,27.480999999999998,27.483,0.0,1005.1669999999999
2017-09-17,50687.5,11.942,85.95700000000001,-100.20100000000001,-120.24700000000001,,,,1.034,279.759,31.718000000000004,0.095,0.8540000000000001,28.098000000000003,28.098000000000003,0.004,1007.573
2017-09-18,50783.5,12.231,85.353,-100.271,-115.146,,,,1.162,290.199,32.131,0.10400000000000001,0.9329999999999999,40.618,40.617,0.098,1011.0939999999999
2017-09-19,50879.5,11.423,82.706,-100.421,-117.235,,,,0.7120000000000001,245.18,38.564,0.121,1.087,37.693000000000005,37.693000000000005,0.002,1013.9689999999999
2017-09-20,50975.5,14.802,81.108,-101.369,-121.15,,,,0.682,187.012,72.34899999999999,0.091,0.8220000000000001,40.406,40.406,0.0,1009.75
2017-09-21,51071.5,14.114,91.255,-101.807,-118.204,,,,0.898,177.796,46.97,0.051,0.455,-0.182,-0.182,0.038,1006.7080000000001
2017-09-22,51167.5,12.136,83.09700000000001,-101.59200000000001,-127.323,,,,0.622,139.376,49.472,0.12300000000000001,1.11,41.076,41.076,0.006,1012.812
2017-09-23,51263.5,15.404000000000002,83.65,-102.396,-136.222,,,,0.66,131.516,36.606,0.073,0.66,27.081,27.081,0.0,1013.26
2017-09-24,51359.5,15.97,76.392,-100.77,-141.623,,,,0.8540000000000001,120.26299999999999,19.684,0.11,0.993,41.019,41.019,0.0,1012.0
2017-09-25,51455.5,15.645999999999999,91.759,-101.38,-132.769,,,,0.6629999999999999,100.75,31.728,0.054000000000000006,0.48200000000000004,19.590999999999998,19.590999999999998,0.125,1013.635
2017-09-26,51551.5,15.222999999999999,88.846,-103.10700000000001,-127.525,,,,0.624,113.839,36.357,0.087,0.7879999999999999,33.628,33.628,0.0,1016.052
2017-09-27,51647.5,15.436,88.38,-102.32600000000001,-115.93799999999999,,,,0.892,128.675,22.194000000000003,0.081,0.731,34.178000000000004,34.178000000000004,0.023,1011.99
2017-09-28,51743.5,15.934000000000001,85.318,-103.193,-118.72200000000001,-3.677,-3.687,,0.757,188.826,40.123000000000005,0.096,0.866,35.864000000000004,35.864000000000004,0.008,1009.938
2017-09-29,51839.5,14.808,84.51299999999999,-102.57,-117.666,,,,0.782,191.864,46.229,0.081,0.727,20.3,20.3,0.015,1007.3960000000001
2017-09-30,51935.5,12.887,86.024,-102.55799999999999,-115.26799999999999,,,,0.698,173.40200000000002,59.605,0.095,0.8590000000000001,26.244,26.244,0.004,1007.677
2017-10-01,52031.5,15.71,91.104,-104.34700000000001,-109.34299999999999,,,,0.9840000000000001,172.745,50.782,0.047,0.42200000000000004,11.283,11.283,0.017,1000.7710000000001
2017-10-02,52127.5,14.068,74.592,-102.652,-125.184,,,,2.13,264.991,30.436,0.09,0.8109999999999999,26.008000000000003,26.156999999999996,0.0,1003.1669999999999
2017-10-03,52223.5,11.774000000000001,75.315,-100.694,-124.26700000000001,,,,1.983,273.41200000000003,29.484,0.055999999999999994,0.508,5.367999999999999,5.38,0.0,1014.0210000000001
2017-10-04,52319.5,12.202,78.66,-100.874,-123.07700000000001,,,,1.423,249.15599999999998,42.648999999999994,0.063,0.5660000000000001,15.981,15.99,0.002,1012.1039999999999
2017-10-05,52415.5,12.904000000000002,80.47800000000001,-101.34100000000001,-123.631,,,,2.673,282.45799999999997,28.639,0.087,0.7809999999999999,16.077,16.16,0.012,1008.812
2017-10-06,52511.5,10.997,78.35,-100.05799999999999,-136.373,,,,1.2690000000000001,272.27099999999996,31.006999999999998,0.083,0.7490000000000001,7.997999999999999,7.999,0.0,1017.885
2017-10-07,52607.5,13.312999999999999,85.647,-100.09100000000001,-110.186,,,,2.0869999999999997,270.392,34.281,0.033,0.29600000000000004,-6.002999999999999,-5.994,0.015,1009.062
2017-10-08,52703.5,13.14,86.506,-102.488,-120.586,,,,1.446,279.893,25.252,0.07400000000000001,0.667,15.243,15.243,0.002,1012.365
2017-10-09,52799.5,13.696,85.566,-102.65899999999999,-124.79299999999999,,,,0.7290000000000001,226.639,43.537,0.054000000000000006,0.49,22.108,22.108,0.0,1010.8960000000001
2017-10-10,52895.5,15.29,79.922,-100.93299999999999,-114.84200000000001,,,,1.136,237.38,49.855,0.077,0.698,20.485,20.487,0.0,1005.0419999999999
2017-10-11,52991.5,14.832,82.45700000000001,-100.84200000000001,-129.991,,,,1.5290000000000001,229.988,52.791000000000004,0.047,0.424,-6.028,-6.029,0.004,1000.1039999999999
2017-10-12,53087.5,12.632,77.58,-100.555,-116.92,,,,1.1,233.06599999999997,47.281000000000006,0.083,0.743,5.167000000000001,5.171,0.0,1010.1560000000001
2017-10-13,53183.5,16.906,85.446,-100.617,-117.461,,,,1.261,207.304,66.815,0.057,0.51,12.424000000000001,12.423,0.0,1011.0939999999999
2017-10-14,53279.5,17.57,83.46,-100.79700000000001,-113.83200000000001,,,,0.963,206.389,58.518,0.07400000000000001,0.67,14.205,14.205,0.0,1014.1669999999999
2017-10-15,53375.5,14.738,88.928,-101.35600000000001,-120.885,,,,0.665,168.517,50.542,0.046,0.415,8.047,8.047,0.0,1009.7289999999999
2017-10-16,53471.5,16.173,80.60600000000001,-100.859,-127.33,,,,1.351,160.335,36.005,0.040999999999999995,0.36700000000000005,-7.724,-7.733,0.002,1005.1669999999999
2017-10-17,53567.5,13.353,66.134,-100.40100000000001,-128.387,,,,1.52,245.71099999999998,37.327,0.079,0.716,6.727,6.744,0.0,1009.073
2017-10-18,53663.5,10.952,92.436,-100.241,-115.961,,,,0.623,135.06,29.701999999999998,0.017,0.155,-1.696,-1.696,0.019,1005.9169999999999
2017-10-19,53759.5,13.276,95.96700000000001,-101.26799999999999,-109.51100000000001,,,,0.7440000000000001,140.648,31.724,0.013000000000000001,0.11599999999999999,-4.08,-4.08,0.11,996.0939999999999
2017-10-20,53855.5,12.466,88.572,-103.09299999999999,-112.366,,,,1.37,202.62,32.606,0.039,0.353,3.352,3.3560000000000003,0.035,994.198
2017-10-21,53951.5,12.966,83.965,-102.85600000000001,-118.40100000000001,,,,1.635,186.10299999999998,40.705,0.045,0.402,-4.996,-4.993,0.021,990.1560000000001
2017-10-22,54047.5,10.856,76.041,-101.43,-130.776,,,,3.014,272.525,27.291,0.039,0.35100000000000003,-11.434000000000001,-11.413,0.002,1002.5419999999999
2017-10-23,54143.5,13.192,89.555,-100.29700000000001,-119.04899999999999,,,,0.7170000000000001,176.97400000000002,61.479,0.04,0.364,10.311,10.311,0.002,1008.5210000000001
2017-10-24,54239.5,16.123,88.274,-100.561,-115.405,,,,1.345,217.079,51.463,0.045,0.409,8.879,8.886000000000001,0.0,1007.365
2017-10-25,54335.5,13.748,81.436,-101.214,-125.52,,,,1.317,235.342,37.641999999999996,0.07200000000000001,0.652,5.12,5.12,0.004,1011.26
2017-10-26,54431.5,12.122,85.27,-100.943,-118.355,,,,0.733,232.0,35.866,0.032,0.292,3.57,3.57,0.0,1017.4789999999999
2017-10-27,54527.5,9.916,83.59700000000001,-100.419,-125.041,,,,1.222,277.689,25.541,0.062,0.5579999999999999,-15.417,-15.417,0.0,1025.604
2017-10-28,54623.5,12.0,84.98299999999999,-100.46,-125.645,,,,2.752,274.385,25.35,0.043,0.38799999999999996,-0.028999999999999998,0.004,0.0,1017.615
2017-10-29,54719.5,11.023,76.346,-100.414,-118.28399999999999,,,,2.101,274.249,32.665,0.055999999999999994,0.505,-2.484,-2.506,0.0,1016.375
2017-10-30,54815.5,6.148,82.55799999999999,-100.949,-118.713,,,,0.634,254.701,39.263000000000005,0.048,0.434,-6.84,-6.84,0.0,1023.4060000000001
2017-10-31,54911.5,10.942,82.95299999999999,-100.83200000000001,-126.22,,,,0.968,237.851,42.018,0.032,0.29,-4.5760000000000005,-4.5760000000000005,0.002,1016.865
2017-11-01,55007.5,10.773,84.471,-100.275,-126.009,,,,0.6459999999999999,215.36700000000002,45.965,0.043,0.391,-4.631,-4.631,0.0,1011.115
2017-11-02,55103.5,9.727,89.00299999999999,-100.286,-125.2,,,,0.82,223.653,32.551,0.031,0.281,-4.297,-4.297,0.002,1008.562
2017-11-03,55199.5,10.380999999999998,87.792,-100.34,-112.61200000000001,,,,0.5770000000000001,163.52,42.717,0.027000000000000003,0.244,-0.457,-0.457,0.0,1005.8439999999999
2017-11-04,55295.5,9.741,87.917,-100.91,-120.62299999999999,,,,1.556,230.583,27.58,0.034,0.304,-9.14,-9.132,0.13699999999999998,997.24
2017-11-05,55391.5,6.192,82.91,-101.105,-120.471,,,,1.734,282.05400000000003,23.103,0.052000000000000005,0.466,-14.093,-14.088,0.002,1006.5939999999999
2017-11-06,55487.5,5.654,85.538,-100.874,-121.72200000000001,,,,0.728,171.834,37.647,0.049,0.446,-7.815,-7.815,0.002,1016.1560000000001
2017-11-07,55583.5,8.847000000000001,89.726,-101.87,-109.164,,,,1.423,215.905,29.149,0.018000000000000002,0.159,-12.609000000000002,-12.609000000000002,0.106,1009.188
2017-11-08,55679.5,5.861000000000001,84.385,-102.315,-112.815,,,,1.014,267.839,27.038,0.049,0.439,-14.05,-14.05,0.0,1015.927
2017-11-09,55775.5,9.777999999999999,83.303,-102.84200000000001,-111.93799999999999,,,,1.5590000000000002,263.305,29.604,0.024,0.213,-8.805,-8.804,0.0,1015.0310000000001
2017-11-10,55871.5,8.965,77.21,-102.515,-126.359,,,,2.414,270.534,26.73,0.032,0.29,-12.026,-12.026,0.002,1011.0310000000001
2017-11-11,55967.5,7.522,87.507,-102.141,-118.885,,,,1.045,244.303,26.855999999999998,0.034,0.31,-5.0169999999999995,-5.0169999999999995,0.023,1004.698
2017-11-12,56063.5,6.082999999999999,77.118,-101.729,-127.07799999999999,,,,2.573,294.714,21.555999999999997,0.037000000000000005,0.33399999999999996,-18.8,-18.773,0.0,1005.7189999999999
2017-11-13,56159.5,4.289,77.97800000000001,-101.197,-131.121,,,,1.4340000000000002,267.925,25.281999999999996,0.027000000000000003,0.247,-16.554000000000002,-16.554000000000002,0.0,1018.2710000000001
2017-11-14,56255.5,10.38,87.212,-101.671,-113.265,,,,1.321,236.513,39.475,0.036000000000000004,0.322,-2.367,-2.367,0.006,1014.3539999999999
